Brand,Title,Description,Posted_date,End_date,Comments_count,Bookmarks_count,Shares_count
ToryBurch,Expired Up to 60% Off Tory Burch Pre-Fall and Fall Clothing Sale,"Tory Burch offers an up to 60% off Pre-Fall and Fall Clothing Sale
Prices are as marked
Free shipping on orders over $300, or free 2-day shipping with PayPal payment
Complimentary gift packaging available during checkout",11/05/2014,,10,17,
ToryBurch,Expired Up to 60% Off Tory Burch Pre-Fall and Fall Clothing Sale,"Tory Burch offers up to 60% off Pre-Fall and Fall Clothing Sale
Prices are as marked
Free shipping on orders over $300
Deal expires 11/6.",10/29/2014,11/06/2014,,4,
ToryBurch,Expired Up to 70% Off Private Sale @ Tory Burch,"Ending Today!
Tory Burch offers Up to 70% off Private Sale, from $25.
Free Express shipping on orders over $300 or Shipping starts $4.
Deal expires 10/27 11:59pm CT.       

Dealmoon recommends:
Handbags: Robinson MIDDY SATCHEL |Robinson TRIANGLE TOTE | Robinson DOME SATCHEL | Dena TOTE | Kerrington GINGHAM OPEN DOME TOTE | Ellen MINI BAG | Straw CARLIN ELLA TOTE | Reva CROSS-BODY | Robinson SMARTPHONE CROSS-BODY WALLET
Shoes:  
Reva BALLET FLAT | Reva METALLIC LIZARD BALLET FLAT | Suede REVA BALLET FLAT | Reva PATENT BALLET FLAT | Emmy METALLIC SANDAL
| Thin FLIP-FLOP
Accessories:
Robinson CONTINENTAL TRI-FOLD WALLET | Robinson HIDDEN ZIP CONTINENTAL WALLET | Leather ZIP CONTINENTAL WALLET | Stacked T SMART PHONE WRISTLET | Leopard TORY TOTE KEY FOB
 ",10/28/2014,10/27/2014,261,144,
ToryBurch,Expired From $30 Select Jewelry @ Tory Burch Private Sale,"Tory Burch offers private sale on select jewelry pieces, with prices starting from $30
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/28/2014,10/27/2014,2,3,
ToryBurch,Expired Up to 52% Off Tory Burch Coin Case,"Tory Burch offers Up to 52% Off Tory Burch Coin Wallet
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT. ",10/28/2014,10/27/2014,10,34,
ToryBurch,Expired Tory Burch STACKED T ZIP CONTINENTAL WALLET,"Tory Burch offers the Tory Burch STACKED T ZIP CONTINENTAL WALLET for $99.
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT. ",10/28/2014,10/27/2014,13,24,
ToryBurch,Expired Tory Burch stacked T SMART PHONE WRISTLET,"Tory Burch offers the Tory Burch stacked T SMART PHONE WRISTLET, in 2 colors for $79
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/27/2014,10/27/2014,,3,
ToryBurch,Expired Tory Burch RUSSELL LOAFER,"Tory Burch offers the Tory Burch RUSSELL LOAFER for $129.
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal ends 10/27 11:59pm CT.",10/27/2014,10/27/2014,1,4,
ToryBurch,Expired Tory Burch Catherine Smoking Slipper,"Tory Burch offers the Tory Burch Catherine Smoking Slipper for $125.
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal ends 10/27 11:59pm CT.",10/26/2014,10/27/2014,,8,
ToryBurch,Expired Tory Burch Robinson Triangle Tote,"Tory Burch offers the Tory Burch Robinson Triangle Tote for $369
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/26/2014,10/27/2014,,1,
ToryBurch,Expired Tory Burch Stacked LOGO ZIP CONTINENTAL WALLET,"Tory Burch offers the Tory Burch Stacked LOGO ZIP CONTINENTAL WALLET, in 3 colors for $79
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/26/2014,10/27/2014,14,15,
ToryBurch,Expired Tory Burch ROBINSON CONTINENTAL TRI-FOLD WALLET,"Tory Burch offers the Tory Burch ROBINSON CONTINENTAL TRI-FOLD WALLET for $159.
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT. ",10/26/2014,10/27/2014,,2,
ToryBurch,Expired Tory Burch Catherine BALLET FLAT,"Tory Burch offers the Tory Burch Catherine BALLET FLAT, in navy or red for $125
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/25/2014,10/27/2014,5,4,
ToryBurch,Expired Tory Burch Robinson Middy Satchel,"Tory Burch offers the Tory Burch Robinson Middy Satchel for $346.50.
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT. ",10/25/2014,10/27/2014,10,2,
ToryBurch,Expired Up to 60% Off Tory Burch Bracelet Sale @ Tory Burch,"Tory Burch offers Up to 60% Off Tory Burch Bracelet Sale.
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal ends 10/27 at 11:59pm CT. ",10/25/2014,10/27/2014,7,4,
ToryBurch,Expired Tory Burch ROBINSON PRINTED ZIP CONTINENTAL WALLET,"Tory Burch offers the Tory Burch ROBINSON PRINTED ZIP CONTINENTAL WALLET for $99.
Also offers this ROBINSON PRINTED SMARTPHONE WRISTLET for $69
Free Express shipping on orders over $300 or Shipping starts $4.
Deal ends 10/27 at 11:59pm CT.",10/25/2014,10/27/2014,2,4,
ToryBurch,Expired Tory Burch Thea CLUTCH,"Tory Burch offers the Thea CLUTCH, in pink, brown or black for $199
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT. ",10/24/2014,10/27/2014,7,5,
ToryBurch,Expired Tory Burch Printed LEATHER BELT BAG,"Tory Burch offers the Tory Burch Printed LEATHER BELT BAG for $159
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,1,,
ToryBurch,Expired Tory Burch Dena TOTE,"Tory Burch offers the Tory Burch Dena TOTE, in brown for $225
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,,2,
ToryBurch,Expired Tory Burch Kerrington GINGHAM CROSS-BODY,"Tory Burch offers the Tory Burch Kerrington GINGHAM CROSS-BODY for $129
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,,3,
ToryBurch,Expired Tory Burch Bombe REVA CLUTCH,"Tory Burch offers the Bombe REVA CLUTCH, in 4 colors for $199
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,,1,
ToryBurch,Expired Tory Burch Eddie BOW BALLET FLAT,"Tory Burch offers the Tory Burch Eddie BOW BALLET FLAT for $99
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,2,8,
ToryBurch,Expired Tory Burch marion PATCHWORK CROSS-BODY,"Tory Burch offers the Tory Burch marion PATCHWORK CROSS-BODY for $129.
Free Express Shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal ends 10/27.",10/24/2014,10/27/2014,,3,
ToryBurch,Expired Tory Burch jane CROSS-BODY,"Tory Burch offers the Tory Burch jane CROSS-BODY for $149.
Free Express shipping on orders over $300 or Shipping starts $4.
Deal ends 10/27.",10/24/2014,10/27/2014,,3,
ToryBurch,Expired Up to 70% Off Tory Burch Apparel on Sale,"Tory Burch offers Up to 70% Off Tory Burch Apperal
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT. ",10/24/2014,10/27/2014,2,3,
ToryBurch,Expired Tory Burch bombe REVA CLUTCH,"Tory Burch offers the Tory Burch bombe REVA CLUTCH for $199.
Free Express Shipping on orders over $300 or Shipping starts $4.
Deal ends 10/27.",10/24/2014,10/27/2014,,3,
ToryBurch,Expired Tory Burch Suede SABE BOOTIE,"Tory Burch offers the Tory Burch Suede SABE BOOTIE for $199
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,,4,
ToryBurch,Expired Tory Burch Nylon DOG CARRIER,"Tory Burch offers the Tory Burch Nylon DOG CARRIER for $199
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,3,3,
ToryBurch,Expired Tory Burch Violet SMALL TOTE,"Tory Burch offers the Tory Burch Violet SMALL TOTE for $199
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,,4,
ToryBurch,Expired Tory Burch Kipp SMALL CROSSBODY,"Tory Burch offers the Tory Burch Kipp SMALL CROSSBODY for $149
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,,2,
ToryBurch,Expired Tory Burch ROBINSON SMARTPHONE WRISTLET,"Tory Burch offers the Tory Burch ROBINSON SMARTPHONE WRISTLET for $79.
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT. ",10/24/2014,10/27/2014,4,8,
ToryBurch,Expired Tory Burch Kipp HOBO,"Tory Burch offers the Tory Burch Kipp HOBO, in ivory or blue for $229
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,,2,
ToryBurch,Expired Tory Burch Robinson SQUARE COIN CASE,"Tory Burch offers the Tory Burch Robinson SQUARE COIN CASE for $35
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,3,9,
ToryBurch,Expired Tory Burch Robinson PRINTED ZIP CONTINENTAL WALLET,"Tory Burch offers the Tory Burch Robinson PRINTED ZIP CONTINENTAL WALLET for $99
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,,7,
ToryBurch,Expired Tory Burch Bombe ZIP CONTINENTAL WALLET,"Tory Burch offers the Bombe ZIP CONTINENTAL WALLET, in black, red or brown for $79
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,22,18,
ToryBurch,Expired Tory Burch Hugo FLAT,"Tory Burch offers the Tory Burch Hugo FLAT, in honey wheat, for $99
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,8,8,
ToryBurch,Expired Tory Burch Pacey DRIVER BALLET,"Tory Burch offers the Pacey DRIVER BALLET, in black for $149
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT.",10/24/2014,10/27/2014,3,5,
ToryBurch,Expired Tory Burch Robinson DOME SATCHEL,"Tory Burch offers the Tory Burch Robinson DOME SATCHEL, in brown or black for $385
Free shipping
Deal expires 10/27 11:59pm CT.   ",10/24/2014,10/27/2014,,,
ToryBurch,Expired Tory Burch THEA CROSS-BODY,"Tory Burch offers the Tory Burch THEA CROSS-BODY for $299.
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT. ",10/24/2014,10/27/2014,6,3,
ToryBurch,Expired Tory Burch STACKED T ZIP CONTINENTAL WALLET,"Tory Burch offers the Tory Burch STACKED T ZIP CONTINENTAL WALLET for $99.
Free Express shipping on orders over $300 or Shipping starts $4.
Free shipping via Paypal.
Deal expires 10/27 11:59pm CT. ",10/24/2014,10/27/2014,4,6,
ToryBurch,Expired Tory Burch Women's Calyx Reversible String Bikini Top,"Tory Burch offers the Tory Burch Women's Calyx Reversible String Bikini Top in Calyx Jasper/Mini Dot for $69.
Free shipping.",10/09/2014,,,,
ToryBurch,Expired Tory Burch KENT PUMP,"Tory Burch offers the Tory Burch KENT PUMP for $185.5.
Free Shipping on orders over $300.",10/08/2014,,,3,
ToryBurch,Expired 25% Off Friends & Fans Sale @ Tory Burch,"Ending Today! Tory Burch offers 25% Off Friends & Fans Sale via coupon code ""FRIENDLIEST"".
Excusions apply.
Shipping fee is $4, or free shipping on orders over $300.
Deal expires 10/6.

Handbags | Shoes | Apparel | Accessories

Dealmoon recommends:
Tory Burch Robinson Collection
Tory Burch Reva Shoes
Tory Burch Mayada Shoes
Tory Burch Wallets",10/08/2014,10/06/2014,211,64,
ToryBurch,Expired 25% Off All Women's Flats @ Tory Burch,"Ending today! Tory Burch offers 25% Off All Women's Flats via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/08/2014,10/06/2014,59,11,
ToryBurch,Expired 25% OFF Tory Burch Robinson Collection @ Tory Burch,"Ending Today! Tory Burch offers 25% OFF Tory Burch Robinson Collection, including Handbags and Wallets with coupon code ""FRIENDLIEST""
Free Express shipping on orders over $300 or Shipping starts $4.
Deal expires 10/6.

Click Here for More Items During 25% OFF Friends & Fans Event",10/08/2014,10/06/2014,7,10,
ToryBurch,Expired Up to 40% Off + Extra 25% OFF Espadrille Shoes on Friends & Family @ Tory Burch,"Ending Today! Tory Burch offers Up to 40% Off + Extra 25% off on Espadrille Shoes on sale via coupon code ""FRIENDLIEST"".
Free shipping on orders over $300",10/08/2014,,12,7,
ToryBurch,Expired 25% off Women's Boots @ Tory Burch,"Ending Today! Tory Burch offers 25% off Women's Boots @ Tory Burch via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/08/2014,10/06/2014,7,5,
ToryBurch,Expired 25% Off All Women's Wallets @ Tory Burch,"Ending Today! Tory Burch offers 25% Off All Women's Wallets via coupon code ""FRIENDLIEST""
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/08/2014,10/06/2014,13,17,
ToryBurch,Expired 25% Off Reva Shoes @Tory Burch,"Ending Today! Tory Burch offers 25% Off Reva Shoes via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/08/2014,10/06/2014,21,13,
ToryBurch,Expired 25% Off Key Fobs Accessories @Tory Burch,"Ending Today! Tory Burch offers 25% Off Key Fobs Accessories via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/08/2014,10/06/2014,10,8,
ToryBurch,Expired 25% Off Robinson Dome Satchel @Tory Burch,"Ending Today! Tory Burch offers 25% Off Robinson Dome Satchel via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/07/2014,10/06/2014,9,3,
ToryBurch,Expired From $26.25 Tory Burch Flip Flops,"Tory Burch offers 25% off on Tory Burch Flip Flops with coupon code FRIENDLIEST
Free shipping on orders above $300.
Offer excludes Gift card and pre-orders.
Deal expires 10/6.",10/07/2014,10/06/2014,7,2,
ToryBurch,"Expired 25% off Handbags, Tote and Accessories @ Tory Burch","Ending Today! Tory Burch offers 25% OFF Handbags, Tote and Accessories with code ""FRIENDLIEST""
Free shipping on orders above $300.
Offer excludes Gift card and pre-orders.
Deal expires 10/6.

Click Here for More Items During 25% OFF Friends & Fans Event",10/07/2014,10/06/2014,2,7,
ToryBurch,Expired Tory Burch Robinson PRINTED MINI DOME SATCHEL,"Tory Burch offers the Tory Burch Robinson PRINTED MINI DOME SATCHEL for $296.25 with coupon code FRIENDLIEST
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/07/2014,10/06/2014,3,1,
ToryBurch,Expired 25% Off Dana Sherling Boot @Tory Burch,"Ending Today! Tory Burch offers 25% Off Dana Sherling Boot via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/07/2014,10/06/2014,12,2,
ToryBurch,Expired 25% Off Marion Nylon Backpack @Tory Burch,"Ending Today! Tory Burch offers 25% Off Marion Nylon Backpack via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/07/2014,10/06/2014,18,7,
ToryBurch,Expired 25% Off Tory Burch Double-Zip Tote Sale,"Tory Burch offers 25% Off Tory Burch Double-Zip Tote Sale via coupon code ""FRIENDLIEST"".
Shipping fee starts at $4, or free shipping on orders over $300.
Deal ends 10/6.",10/07/2014,10/06/2014,,2,
ToryBurch,Expired 25% OFF Tory Burch CHASE BALLET FLAT@ Tory Burch,"Ending Today! Tory Burch offers 25% OFF Tory Burch CHASE BALLET FLAT with coupon code ""FRIENDLIEST""
Free Express shipping on orders over $300 or Shipping starts $4.
Deal expires 10/6.

Click Here for More Items During 25% OFF Friends & Fans Event",10/07/2014,10/06/2014,,2,
ToryBurch,Expired 25% Off All Wallets & Wristlets @Tory Burch,"Ending Today! Tory Burch offers 25% Off All Wallets & Wristlets via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/07/2014,10/06/2014,17,8,
ToryBurch,"Expired 25% off Thea Handbags, Tote and Accessories @ Tory Burch","Ending Today! Tory Burch offers 25% OFF Thea Handbags, Tote and Accessories with coupon code ""FRIENDLIEST"".
Excusions apply.
Shipping fee is $4, or free shipping on orders over $300.
Deal expires 10/6.",10/07/2014,10/06/2014,9,4,
ToryBurch,Expired 25% Off Fleming Handbags @Tory Burch,"Ending Today! Tory Burch offers 25% Off Fleming Handbags via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/07/2014,10/06/2014,,4,
ToryBurch,Expired Tory Burch CAROLINE BALLET FLAT,"Ending Today (10/6)! Tory Burch offers the Tory Burch CAROLINE BALLET FLAT , for $168.75 via coupon code ""FRIENDLIEST"", in 4 colors and all sizes available.
Shipping fee is $4, or free shipping on orders over $300.",10/06/2014,,9,6,
ToryBurch,Expired Up to 40% OFF Shoes and Apparel on Sale @ Tory Burch,"Ending Today! Tory Burch offers Up to 40% OFF Shoes and Apparel on sale
Plus a 25% Off Friends & Fans Sale via coupon code ""FRIENDLIEST"".
Shoes | Apparel | Accessories
Free shipping on orders over $300.
Deal expires 10/6.",10/05/2014,10/06/2014,3,17,
ToryBurch,Expired 25% Off Mayada Shoes @Tory Burch,"Ending Today! Tory Burch offers 25% Off Mayada Shoes via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/05/2014,10/06/2014,20,4,
ToryBurch,Expired Now $337.5 (Was $450) Marion Backpack @Tory Burch,"Tory Burch offers Marion Backpack for Now $337.5 (Was $450) via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/04/2014,10/06/2014,9,7,
ToryBurch,Expired Now $154.4 (Was $295) Loafer Shoes @Tory Burch,"Tory Burch offers Loafer Shoes for Now $154.4 (Was $295) via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/04/2014,10/06/2014,1,2,
ToryBurch,Expired 25% Off Robinson Handbags @Tory Burch,"Tory Burch offers 25% Off Robinson Handbags via coupon code ""FRIENDLIEST"".
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 10/6.",10/04/2014,10/06/2014,8,6,
ToryBurch,Expired Up to 40% OFF Shoes and Apparel on Sale @ Tory Burch,"Tory Burch offers Up to 40% OFF Shoes and Apparel on sale
Shoes | Apparel | Accessories
Free shipping on orders over $300",10/02/2014,,58,36,
ToryBurch,Expired Up to 30% Off Tory Burch Shoes Sale @ Tory Burch,"Tory Burch offers Up to 30% Off Tory Burch Shoes Sale
Shipping fee is $4, or free shipping on orders over $300.
 ",09/17/2014,,4,3,
ToryBurch,Expired Up to 30% off Shoes Event @ Tory Burch,"Tory Burch offers Up to 30% off on select shoes, as low as $35.
$4 Shipping (choose ""Economy""), or free shipping on orders over $300.",09/15/2014,,51,36,
ToryBurch,Expired Tory Burch CAROLINE PRINTED BALLET FLAT,"Tory Burch offers the Tory Burch CAROLINE PRINTED BALLET FLAT for $135.
Shipping fee is $4, or free shipping on orders over $300.",09/09/2014,,1,3,
ToryBurch,Expired Up to 50% Off + Extra 30% Off Entire Site @ Tory Burch,"Tory Burch offers their Labor Day Sale, with up to an extra 30% OFF the entire site with code ""LABORDAY14"", including handbags, clothes and shoes.
20% off on purchase of $300
25% off on purchase of $500
30% off on purchase of $750+
Free shipping on orders above $300.
Offer excludes Reva Flats, Buckle Tote, Gift card and pre-orders.
Deal ends 9/1.",09/03/2014,09/01/2014,186,69,
ToryBurch,Expired Tory Burch ROBINSON STITCHED MINI DOME SATCHEL,"Tory Burch offers the Tory Burch ROBINSON STITCHED MINI DOME SATCHEL in navy or green for $340 via coupon code ""LABORDAY14"".
Free shipping.",09/02/2014,,13,5,
ToryBurch,Expired Up to 30% off Tory Burch Key Fobs,"Tory Burch offers Up to 30% OFF Tory Burch Key Fobs with code ""LABORDAY14""
20% off on purchase of $250 to $499.99
25% off on purchase of $500 to $749.99
30% off on purchase of $750+
Free shipping on orders above $300.
Offer excludes Gift card and pre-orders.
Deal ends 9/1.",09/02/2014,09/01/2014,16,3,
ToryBurch,Expired Up to 30% off Tory Burch Wallet on Chain @ Tory Burch,"Engding Soon! Tory Burch offers their Labor day event with up to 30% OFF Tory Burch Wallet on Chain with code ""LABORDAY14""
20% off on purchase of $250 to $499.99
25% off on purchase of $500 to $749.99
30% off on purchase of $750+
Free shipping on orders above $300.
Offer excludes Gift card and pre-orders.
Deal ends 9/1.",09/02/2014,09/01/2014,8,1,
ToryBurch,Expired From $85 + Up to 30% OFF Wallets and Small accessories @ Tory Burch,"Tory Burch offers sale on select wallets and small accessories, with prices starting from $85
Plus up to 30% OFF the entire site with code ""LABORDAY14"", including handbags, clothes and shoes.
20% off on purchase of $250 to $499.99
25% off on purchase of $500 to $749.99
30% off on purchase of $750+
Free shipping on orders above $300.
Offer excludes Gift card and pre-orders.
Deal ends 9/1.",09/02/2014,09/01/2014,7,2,
ToryBurch,Expired From $117 + Up to 30% OFF Tory Burch Flats @ Tory Burch,"Tory Burch offers select Tory Burch Flats from $117.
They also offer their Labor Day Sale, with up to an extra 30% OFF the entire site with code ""LABORDAY14"", including handbags, clothes and shoes.
20% off on purchase of $300
25% off on purchase of $500
30% off on purchase of $750+
Free shipping on orders above $300.
Offer excludes Reva Flats, Buckle Tote, Gift card and pre-orders.
Deal ends 9/1.",09/02/2014,09/01/2014,37,16,
ToryBurch,"Expired Up to 30% off Thea Handbags, Tote and Accessories @ Tory Burch","Tory Burch offers their Labor Day Event, with up to 30% OFF Thea Handbags, Tote and Accessories with code ""LABORDAY14""
20% off on purchase of $250 to $499.99
25% off on purchase of $500 to $749.99
30% off on purchase of $750+
Free shipping on orders above $300.
Offer excludes Gift card and pre-orders.
Deal ends 9/1.",09/02/2014,09/01/2014,4,2,
ToryBurch,Expired Up to 30% off vintage BOX BAG @ Tory Burch,"Tory Burch offers their Labor Day Event, with up to 30% OFF vintage BOX BAG with code ""LABORDAY14""
20% off on purchase of $250 to $499.99
25% off on purchase of $500 to $749.99
30% off on purchase of $750+
Free shipping on orders above $300.
Offer excludes Gift card and pre-orders.
Deal ends 9/1.",09/01/2014,09/01/2014,9,,
ToryBurch,Expired Up to 50% off+ Up to Extra 30% off Select Accessories @ Tory Burch,"Tory Burch offers up to 50% off on select handbags, jewelry, wallets, shoes and more, as low as $37.50.
They also offer their Labor Day Sale, with up to an extra 30% OFF the entire site with code ""LABORDAY14"".
20% off on purchase of $300
25% off on purchase of $500
30% off on purchase of $750+
Free shipping on orders above $300.
Offer excludes Reva Flats, Buckle Tote, Gift card and pre-orders.
Deal ends 9/1.",09/01/2014,09/01/2014,6,17,
ToryBurch,Expired Up to Extra 30% off Fleming handbags @ Tory Burch,"Tory Burch offers an up to an extra 30% OFF Fleming handbags with code ""LABORDAY14"".
20% off on purchase of $300
25% off on purchase of $500
30% off on purchase of $750+
Free shipping on orders above $300.
Deal ends 9/1.",09/01/2014,09/01/2014,3,3,
ToryBurch,Expired Tory Burch Double Zip Robinson,"Tory Burch offers Tory Burch Double Zip Robinson Tote, for $431.25(was $575)
Tory Burch Mini Double Zip Robinson Tote for $380(was $475)
Use coupon code ""LABORDAY14""
Free shipping.",09/01/2014,,13,6,
ToryBurch,Expired Tory Burch Women's Marion Quilted Slouchy Tote,"Tory Burch offers the Tory Burch Women's Marion Quilted Slouchy Tote in Black or Tigers Eye for $476.25 via coupon code ""LABORDAY14"".
Free shipping.
Deal ends 9/1.",08/31/2014,09/01/2014,,1,
ToryBurch,Expired Tory Burch KERRINGTON GINGHAM OPEN DOME TOTE,"Tory Burch offers the Tory Burch KERRINGTON GINGHAM OPEN DOME TOTE in Leaf Green or Navy for $297.5.
Shipping fee is $4.",08/25/2014,,,,
ToryBurch,Expired 20% OFF Tory Burch Reva Flats @ Tory Burch,"Tory Burch offers 20% OFF Tory Burch Flats from $188.
Free Express shipping on orders over $300 or Shipping starts $4.",08/24/2014,,5,8,
ToryBurch,Expired Up to 70% Off Private Sale @ Tory Burch,"Ending Today!
Tory Burch offers Up to 70% off Private Sale, from $25.
Handbags | Shoes | Apparel | Accessories
Free Express shipping on orders over $300 or Shipping starts $4.
Deal expires 8/15 11:59pm CT.",08/16/2014,08/15/2014,77,35,
ToryBurch,"Expired From $129 Tory Burch Flats, Wedges and Sandals","Tory Burch offers Tory Burch Flats, Wedges and Sandals from $129
Free Express shipping on orders over $300 or Shipping starts $4.
Deal expires 8/15 11:59pm CT.",08/16/2014,08/15/2014,5,5,
ToryBurch,"Expired Up to 50% OFF Handbags, Shoes and Apparel on sale @ Tory Burch","Tory Burch offers Up to 50% OFF Handbags, Shoes and Apparel on sale
Handbags | Shoes | Apparel | Accessories
Free shipping on orders over $300",08/15/2014,,42,29,
ToryBurch,Expired From $59 Tory Burch Wallet Sale @ Tory Burch,"Tory Burch offers Tory Burch Wallet from $59.
Free Express shipping on orders over $300 or Shipping starts $4.
Deal expires 8/15 11:59pm CT.",08/13/2014,08/15/2014,15,7,
ToryBurch,Expired Tory Burch kipp HOBO,"Tory Burch offers the Tory Burch kipp HOBO for $299.
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 8/15.",08/12/2014,08/15/2014,1,1,
ToryBurch,Expired Tory Burch Classic Mini Bag,"Tory Burch offers the Tory Burch Classic Mini Bag for $99.
Shipping fee is $4, or free shipping on orders over $300.
Deal ends 8/15.",08/12/2014,08/15/2014,,4,
ToryBurch,Expired Chelsea Cap-Toe Ballet Flat,"Tory Burch offers the Chelsea Cap-Toe Ballet Flat for $117.
Shipping is $4. Fee shipping on orders over $300",07/30/2014,,9,1,
ToryBurch,Expired From $87.5 select women's shoes @ Tory Burch,"Tory Burch offers sale on select flats, wedges, flipflops and more, with prices starting from $87.5
Shipping is $4. Fee shipping on orders over $300",07/24/2014,,67,18,
ToryBurch,"Expired Up to 50% Off+ Extra 20% off Sale Handbags, Shoes and Apparel @ Tory Burch","Tory Burch offers Up to 50% Off+ Extra 20% off Sale Handbags, Shoes and Wallets with code ""TAKE20""
Handbags | Shoes | Apparel | Accessories
Free shipping on orders above $300.
Deal ends 7/20.",07/22/2014,07/20/2014,70,20,
